,tweetid,tweet_text,url,page_title
1018,848217779392188416,Here is what Post reporters found in the financial disclosures of top White House aides https://t.co/OeBCJlhHYI,https://goo.gl/x4CmnZ,Here is what Post reporters found in the financial disclosures of top White House aides - The Washington Post
1019,825828486350778368,Crowds protest Trump's travel ban at Pittsburgh International Airport https://t.co/vuaAgVdK3O https://t.co/DslRtSDG36,https://www.post-gazette.com/local/region/2017/01/29/Crowds-protest-President-Donald-Trump-s-travel-ban-at-Pittsburgh-International-Airport/stories/201701290192,'Yinz are welcome here': Crowds at Pittsburgh airport protest Trump's travel ban | Pittsburgh Post-Gazette
1020,874516290987327488,"Senate Republicans, Democrats Agree on New Russia Sanctions https://t.co/KZEhsbvtp8 https://t.co/gGz1YyDrBr",https://www.nbcdfw.com/news/politics/Senate-Strips-Power-From-Trump-in-Deal-on-Russia-Sanctions-428101553.html,"Senate Republicans, Democrats Agree on New Russia Sanctions – NBC 5 Dallas-Fort Worth"
1021,822956257422299140,Man Attacks Transgender Woman in Center City: Police https://t.co/5RIIR1xJbm https://t.co/xkuisxPMWX,https://www.nbcphiladelphia.com/news/local/Center-City-Transgender-Woman-Attack-Philadelphia--411423625.html,Homeless Man Arrested in Center City Assault on Transgender Woman: Police – NBC10 Philadelphia
1022,868770871472771073,GOP image body slammed by Gianforte &amp; Trump: Darcy cartoon https://t.co/AhwXHT35vq https://t.co/QhF30p14Eq,https://www.cleveland.com/darcy/index.ssf/2017/05/gop_image_body_slammed_by_gian.html,GOP image body slammed by Gianforte & Trump: Darcy cartoon - cleveland.com
1023,822445443451944962,"Presidential inauguration 2017: Watch the livestream of Donald Trump's ceremony, parad... https://t.co/7XICI34Yc2 https://t.co/0kq3KrU1pk",https://www.cleveland.com/politics/index.ssf/2017/01/presidential_inauguration_2017.html,"Presidential inauguration 2017: Watch the livestream of Donald Trump's ceremony, parade - cleveland.com"
1024,735473499813384193,#Syria : #Russia holds off on airstrikes against al Nusra Front  https://t.co/RuXI2ilTNY https://t.co/UO5oGu2585,https://www.dw.com/en/russia-holds-off-on-airstrikes-against-al-nusra-front/a-19282074,Russia holds off on airstrikes against al Nusra Front | News | DW | 25.05.2016
1025,828812839649419265,Border Patrol arrests human smugglers in southern Arizona https://t.co/zEpyII6U8p https://t.co/WTbR4j5TJD,https://www.azcentral.com/story/news/local/arizona/2017/02/06/border-patrol-arrests-human-smugglers-southern-arizona/97575164/,Border Patrol arrests human smugglers in southern Arizona
1026,768644352419606528,"Disgusted with Hillary, lifelong Democrats are breaking with their party to support Trump  https://t.co/t3pJAQ3lUV https://t.co/r4kiBt6EuH",https://www.breitbart.com/2016-presidential-race/2016/08/23/meet-trumpocrats-lifelong-democrats-breaking-party-hillary-clinton-support-donald-trump-president/?utm_source=facebook&utm_medium=social,Meet the ‘Trumpocrats’: Lifelong Democrats Breaking with Party Over Hillary Clinton to Support Donald Trump for President
1027,791576442077192192,Mosul-area Civilians Fear Being Used as Human Shields https://t.co/n5DOTpCBlC,https://bit.ly/2eUr67A,Mosul-area Civilians Fear Being Used as Human Shields | Voice of America - English
1028,687597237564608513,The army’s operation in the eastern countryside of Aleppo province https://t.co/GRLUqSZpmX,https://bit.ly/1Wakv8Q,The army’s operation in the eastern countryside of Aleppo province – Syrian Arab News Agency
1029,866908164767313922,"Manchester Attack Conducted By Suicide Bomber, US Law Enforcement Say https://t.co/r26IvuqwH2 https://t.co/SToOcSY3cJ",https://sanfrancisco.cbslocal.com/2017/05/22/manchester-attack-conducted-by-suicide-bomber-us-law-enforcement-say/,"Manchester Attack Conducted By Suicide Bomber, US Law Enforcement Say – CBS San Francisco"
1030,755197368207863809,"Don't just talk! ACT! #HillaryForPrison #Trump2016 #MAGA  Join the protest https://t.co/v7124YUsqr July 23, NYC https://t.co/bLayCbpCan",https://www.facebook.com/events/1139813819411853/,Facebook
1031,849676314764357640,Cop headed to trial in alleged road-rage killing https://t.co/JUQv8PxvfN https://t.co/qV2y1PRThZ,https://nypost.com/2017/04/05/cop-headed-to-trial-in-alleged-road-rage-killing/,Cop headed to trial in alleged road-rage killing
1032,836697578637037568,What to watch for when Trump makes 1st address to Congress https://t.co/ojEa1RHNpf https://t.co/2LtvIcqn6x,https://www.kob.com/national/what-to-watch-for-when-trump-makes-1st-address-to-congress/4412082/?cat=500,Page Not Found | KOB.com
1033,842407086768156672,"Trump budget seeks defense spending boost, major cuts in other agencies https://t.co/xy26zMkTXD",https://goo.gl/ongcBk,"Trump budget seeks defense spending boost, major cuts in other agencies | Fox News"
1034,875654288873324544,Trump targets Mueller: Darcy cartoon https://t.co/G7ifrnQih8 https://t.co/QNVNPAuoma,https://www.cleveland.com/darcy/index.ssf/2017/06/team_trump_targets_mueller_dar.html,Trump targets Mueller: Darcy cartoon - cleveland.com
1035,878765144872026112,Trump lashes out at Obama over latest report on Russian election meddling https://t.co/Xx2poE6TPa,https://goo.gl/hbCsom,Trump lashes out at Obama over latest report on Russian election meddling - The Washington Post
1036,766225533130506241,Update 1-The army continues its operations against terrorists across the country https://t.co/YncHJSrKA2,https://bit.ly/2aYMoDH,"74 sorties conducted over Aleppo, more than 70 terrorists killed – Syrian Arab News Agency"
1037,814151239910957056,Venezuela military trafficking food as millions in the country go hungry https://t.co/ViraAkfAIG https://t.co/gEL7cPZiWy,https://www.chicagotribune.com/ct-venezuela-food-trafficking-20161228-story.html,Venezuela military trafficking food as millions in the country go hungry - Chicago Tribune
1038,724543349605195776,The delegation of the Syrian Arab republic to Inter-Syrian Dialogue meets de Mistura https://t.co/B5xEmmbvxv,https://bit.ly/1qLgPjA,The delegation of the Syrian Arab republic to Inter-Syrian Dialogue meets de Mistura – Syrian Arab News Agency
1039,840994559387660288,House committee wants evidence for Trump's wiretap claim https://t.co/0i2AthO5Eo,https://goo.gl/Q82J9V,"Trump not likely to meet deadline for wiretap evidence, congressmen say | Fox News"
1040,843580687307472901,Judge denies request to define order halting travel ban https://t.co/OHTTCjQ7OH https://t.co/FXTamf0U06,https://www.detroitnews.com/story/news/nation/2017/03/19/watson-denies-request/99388796/,The Detroit News
1041,753206410272346112,Former KKK member #racism #blacklivesmatter #policestate #policebrutality https://t.co/9nM4nFKgqX,https://vine.co/v/57WBE5WUZdT,Vine
1042,832303229593583616,Watch live: President Trump blasts 'fake news' over alleged Russia links https://t.co/mMWRX9LFCJ,https://goo.gl/OgHncV,"Live blog: President Trump hits media hard, blasts 'fake news' at press conference | Fox News"
1043,825830244955410433,El Paso most wanted fugitives of the week https://t.co/7d078Up0CX https://t.co/hSYWYCeSfY,https://www.elpasotimes.com/picture-gallery/news/crime/2017/01/29/el-paso-most-wanted-fugitives-of-the-week/97219882/,El Paso most wanted fugitives of the week
1044,783650447575744512,#Syria | Turkish Air Force hit Aktarin today https://t.co/VNp0cVkPiS https://t.co/ZjhNraCQYV,https://www.cnnturk.com/turkiye/tskdan-firat-kalkani-aciklamasi35?utm_content=buffer3531b&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer,TSK'dan Fırat Kalkanı açıklaması - Son Dakika Flaş Haberler
1045,698309361173729280,Former Obama Defense Intel Chief Says Hillary Should ‘Step Down’ https://t.co/Fm1luCsOKp  #WakeUpAmerica,https://tinyurl.com/hc54qot,Exclusive: Former Obama Defense Intel Chief Says Hillary Should ‘Step Down’ | The Daily Caller
1046,683072320072581120,President Obama To Announce New Executive Action On Guns To Expand Background Checks https://t.co/6rdinmmaKE https://t.co/0bZVVnVG1b,https://bit.ly/1R0MQ27,Obama To Announce Executive Action On Guns | NewsOne
1047,814090828406734848,"Turkey, Russia reportedly discussing Syria cease-fire plan https://t.co/jf8TwEP0so https://t.co/1caseCPPRO",https://www.chicagotribune.com/ct-turkey-russia-syria-cease-fire-20161228-story.html,"Turkey, Russia reportedly discussing Syria cease-fire plan - Chicago Tribune"
1048,783570880588681216,"Why these blacks, Latinos support Trump https://t.co/jNh1aKYzYd #politics",https://bit.ly/2dRnMel,Why these African-Americans and Latinos are voting for Trump
1049,857314678187446272,Treasury Secretary: Trump ‘Has No Intention’ Of Releasing Tax Returns https://t.co/ufqhUwyuAa https://t.co/IBPTmZLV0F,https://sanfrancisco.cbslocal.com/2017/04/26/treasury-secretary-trump-has-no-intention-of-releasing-tax-returns/,Treasury Secretary: Trump ‘Has No Intention’ Of Releasing Tax Returns – CBS San Francisco
1050,837439926597738496,"Madeleine Albright, Stephen Hadley Speak With Students On Trump https://t.co/JsQAaOPucm https://t.co/gEirrYVv1P",https://philadelphia.cbslocal.com/2017/03/02/madeleine-albright-stephen-hadley-speak-with-students-on-trump/,"Madeleine Albright, Stephen Hadley Speak With Students On Trump – CBS Philly"
1051,740045614881361920,#HillaryClinton clinches Democratic presidential nomination https://t.co/K2v79qqXkW,https://www.cnn.com/2016/06/06/politics/hillary-clinton-nomination-2016/index.html,Hillary Clinton clinches Democratic presidential nomination - CNNPolitics
1052,695956061883215872,A Lebanese resistance war reporter killed in Aleppo https://t.co/SGbdxK6V91,https://bit.ly/1RcH4tO,A Lebanese resistance war reporter killed in Aleppo – Syrian Arab News Agency
1053,788277574673829888,Coalition warplanes kill 20 #ISIS terrorists in #Syria https://t.co/dtWRlc4gKK https://t.co/8pMpEmBwcm,https://www.dailysabah.com/war-on-terror/2016/10/18/coalition-warplanes-kill-20-daesh-terrorists-in-syria,"Coalition warplanes kill 20 Daesh terrorists in Syria | Daily Sabah
"
1054,845361494997024768,GOP health-care bill: House Republican leaders abruptly pull their rewrite of the nation’s health-care law https://t.co/pPyLHR0vye,https://goo.gl/iBUFqM,GOP health-care bill: House Republican leaders abruptly pull their rewrite of the nation’s health-care law - The Washington Post
1055,858310647934832642,Trump's first 100 days: Did he keep his promises? https://t.co/eOF2LIOIEB,https://goo.gl/3dJg9b,Trump's first 100 days: Did he keep his promises? | Fox News
1056,749027044223127552,Source: FBI to interview Hillary Clinton in coming days; https://t.co/MfmCpUQW2a https://t.co/DkjamNXapq,https://abc13.com/news/fbi-to-interview-hillary-clinton-in-coming-days-source-says/1410495/,"FBI to Interview Hillary Clinton in Coming Days, Source Says - ABC13 Houston"
1057,854772589822083072,Justices: Colorado policy on court fees unconstitutional https://t.co/FyIteXQKSV,https://goo.gl/ghRHR5,Justices: Colorado policy on court fees unconstitutional | Fox News
1058,693208758567116801,AP PHOTOS: The 2016 race heats up ahead of the Iowa caucuses https://t.co/xaXv7BTsbF #news,https://bit.ly/1JNkt5k,AP PHOTOS: The 2016 race heats up ahead of the Iowa caucuses | The Seattle Times
1059,807342900296159233,John Bel Edwards meets with Donald Trump on Louisiana flood recovery https://t.co/7HEXOWwepH https://t.co/AjILFQqJ5f,https://www.nola.com/politics/index.ssf/2016/12/john_bel_edwards_trump.html,Politics | News from The Advocate | theadvocate.com
1060,695460597236826112,Bernie Sanders attacks Hillary Clinton's liberal credentials at Democratic forum https://t.co/MhhFNI6Wj7 https://t.co/9yitgE1n32,https://www.nola.com/politics/index.ssf/2016/02/bernie_sanders_attacks_hillary.html#incart_river_index,Politics | News from The Advocate | theadvocate.com
1061,816023619780431873,Trump Takes Dig at Rahm Emanuel Over Chicago Homicides https://t.co/CkA4zu8XCI https://t.co/0JklJJai3r,https://baltimore.cbslocal.com/2017/01/02/trump-takes-dig-at-rahm-emanuel-over-chicago-homicides/,Trump Takes Dig at Rahm Emanuel Over Chicago Homicides – CBS Baltimore
1062,735466145151586304,#Syria : Car Bomb Attack Claims 4 Lives in Syria’s #Aleppo  https://t.co/4HFFDw3f5J https://t.co/Aezlgqlog9,https://en.alalam.ir/news/1821731,Car Bomb Attack Claims 4 Lives in Syria’s Aleppo
1063,685111111453024258,"Iran, Syria discuss means to remove obstacles to health cooperation https://t.co/nromCmwvmZ",https://bit.ly/1VMp4pL,"Iran, Syria discuss means to remove obstacles to health cooperation – Syrian Arab News Agency"
1064,781102211908661248,Syrian Army captures large parts of East Ghouta https://t.co/NhzYhE1QQZ,https://smmsyria.wordpress.com/2016/09/28/syrian-army-captures-large-parts-of-east-ghouta/,Syrian Army captures large parts of East Ghouta | Special Monitoring Mission to Syria (SMMS)
1065,838876120988725249,Text of Trump's revised immigration order https://t.co/k76ROMIMbj,https://goo.gl/GCftDQ,Text of Trump's revised immigration order | Fox News
1066,725135710819213312,"Donald Trump, Hillary Clinton win #Pennsylvania primary https://t.co/tc1hNxUB20 https://t.co/1H5NnJ68Cq",https://cbsloc.al/1VVa5gd,"Donald Trump, Hillary Clinton Win Pennsylvania Primary – CBS Pittsburgh"
1067,723645203609989121,Rotting bananas trigger protest for diversity at Clemson https://t.co/Lu9CjOuN8c https://t.co/shBTrHMjC1,https://www.topix.com/afam/2016/04/rotting-bananas-trigger-protest-for-diversity-at-clemson,Come back soon to PCH.com!
1068,867554150900523010,"Republican candidate in Montana race allegedly 'body-slams' reporter, prompting police investigation https://t.co/fJ0fm9VefP",https://goo.gl/UVvsZS,GOP candidate in Montana race charged with misdemeanor assault after allegedly body-slamming reporter - The Washington Post
1069,875616540736970753,Can Trump really roll back Obama’s Cuba policy? https://t.co/2NHuzzemRa https://t.co/FYX5UoDmJj,https://www.washingtonpost.com/blogs/post-politics/wp/2017/06/16/can-trump-really-rollback-obamas-cuba-policy/,Can Trump really roll back Obama’s Cuba policy? - The Washington Post
1070,839766480636035072,Opposition mounts as GOP's health bill undergoes review https://t.co/2jTl5CB1bn,https://goo.gl/kDCqLr,House panel approves GOP ObamaCare replacement bill | Fox News
1071,842299645128765440,"EPA, State Department prepare for cuts under Trump's budget, report says https://t.co/pOZ027v1Ad",https://goo.gl/DkzQhb,"EPA, State Department prepare for cuts under Trump's budget, report says | Fox News"
1072,831928460037804032,Spicer denies Trump campaign communicated with Russia before election https://t.co/kET73o3G6G,https://goo.gl/6dV4IY,Spicer denies Trump campaign communicated with Russia before election - The Washington Post
