tweetid,tweet_text,url,is_matching
811062916724068354,You think I didn't know that?  You know @HillaryClinton has been in politics for 30+ years and has done nothing but trouble! https://t.co/J02ZfRstAu,https://twitter.com/paleblueeyes24/status/811062284181090305,0
879420868774047745,"High Court reinstates Trump travel ban, will hear arguments https://t.co/z4BFQV6GND https://t.co/z7xHeRZ6EK",https://twitter.com/OnlineMemphis/status/879420868774047745/photo/1,0
877023090739466241,Jurors to resume deliberations in police shooting retrial https://t.co/16GFuN1N8E https://t.co/H8zQaE2Wfd,https://twitter.com/OnlineMemphis/status/877023090739466241/photo/1,0
875242328054804480,Tensions rise as Bill Cosby jury struggles to reach verdict https://t.co/AvVT2yylIX https://t.co/Qm4ccEoTYo,https://twitter.com/OnlineMemphis/status/875242328054804480/photo/1,0
872711137565061121,Cosby's accuser stands by her story under cross-examination https://t.co/4SFqep2cTw https://t.co/ndHiGXIILb,https://twitter.com/OnlineMemphis/status/872711137565061121/photo/1,0
871457912962646017,Things to know about Ohio police shooting retrial https://t.co/YUufSx3mfg https://t.co/ftXoBqYw7K,https://twitter.com/OnlineMemphis/status/871457912962646017/photo/1,0
871095507598364673,Bill Maher apologizes for using racial slur during HBO show https://t.co/aWPzulcFxy https://t.co/UDf9q2hOQ0,https://twitter.com/OnlineMemphis/status/871095507598364673/photo/1,0
870823447361982464,Supreme Court asked to let Trump travel ban take effect https://t.co/YtZ0TYNFLG https://t.co/ONdZXGgeTo,https://twitter.com/OnlineMemphis/status/870823447361982464/photo/1,0
870591472181149696,Trump asks Supreme Court to reinstate travel ban https://t.co/KLsCJmQfds https://t.co/TxzKa03wEW,https://twitter.com/OnlineMemphis/status/870591472181149696/photo/1,0
868106864407572480,Trump travel ban blocked; fight headed for Supreme Court https://t.co/LXgFyjjyI2 https://t.co/hkt07BRTp3,https://twitter.com/OnlineMemphis/status/868106864407572480/photo/1,0
866590347153080320,Texas set to pass transgender bathroom law for schools https://t.co/pEtwZRyyli https://t.co/t0dPnOJ6OH,https://twitter.com/OnlineMemphis/status/866590347153080320/photo/1,0
866350424009441280,The Latest: Hamas says Trump wrong about Palestinian group https://t.co/lwjBDBUmYT https://t.co/mPYSphdIE8,https://twitter.com/OnlineMemphis/status/866350424009441280/photo/1,0
862870548812099584,Tapes of officer's testimony in shooting death released https://t.co/otPSC85hiu https://t.co/38vREzcLOM,https://twitter.com/OnlineMemphis/status/862870548812099584/photo/1,0
862785175826116610,DA: Officer will not be charged in deadly shooting https://t.co/urYeUhZT7T https://t.co/1o9RBozDPu,https://twitter.com/OnlineMemphis/status/862785175826116610/photo/1,0
862392622702354433,Former Attorney General responds to Comey firing https://t.co/I7RXDTeuKb https://t.co/BlDWHHuTgM,https://twitter.com/OnlineMemphis/status/862392622702354433/photo/1,0
859883328333381632,Officer will not be charged for shooting suspect after chase https://t.co/uGGEaL15il https://t.co/yAW5ks5ZV7,https://twitter.com/OnlineMemphis/status/859883328333381632/photo/1,0
857644150635864064,"2 US troops killed, 1 injured in eastern Afghanistan https://t.co/8nvWHiUepp https://t.co/zGSIHWRFMJ",https://twitter.com/OnlineMemphis/status/857644150635864064/photo/1,0
855568909935792130,Trump says he will release tax reform package next week https://t.co/q9YDtRhyyb https://t.co/r5cKGLYwbp,https://twitter.com/OnlineMemphis/status/855568909935792130/photo/1,0
853498274233425920,Tax Day demonstrators demand Trump release taxes https://t.co/hIRE7RJigL https://t.co/jcxXReIYgl,https://twitter.com/OnlineMemphis/status/853498274233425920/photo/1,0
850091595630354432,"Nunes steps away from Russia probe, citing ethics complaints https://t.co/KOdzbY5leu https://t.co/UhXfxt0uMR",https://twitter.com/OnlineMemphis/status/850091595630354432/photo/1,0
850000970729885696,House intel committee chair steps away from Russia probe https://t.co/HOK1CRokWc https://t.co/CfeAD5XkRW,https://twitter.com/OnlineMemphis/status/850000970729885696/photo/1,0
849910426875944960,Baltimore residents to comment on plan to overhaul police https://t.co/JtLv8JOAqF https://t.co/Gc1LOP42PV,https://twitter.com/OnlineMemphis/status/849910426875944960/photo/1,0
847925569354428416,Trump paying $25M after judge approves Trump University deal https://t.co/NmL5D66p6j https://t.co/BL1x2OLFiH,https://twitter.com/OnlineMemphis/status/847925569354428416/photo/1,0
847521441176342528,Trial of defamation lawsuit against Trump adviser postponed https://t.co/qZkBXsXbfw https://t.co/QM2sAh3klI,https://twitter.com/OnlineMemphis/status/847521441176342528/photo/1,0
842327955787382784,House GOP health bill facing fresh House committee test https://t.co/aiqayrrGlL https://t.co/l4IEmMrsfW,https://twitter.com/OnlineMemphis/status/842327955787382784/photo/1,0
841935330299285509,Trump travel ban faces key test in multiple courtrooms https://t.co/sqzmwa0YrF https://t.co/Fy8mdazONb,https://twitter.com/OnlineMemphis/status/841935330299285509/photo/1,0
841435089506619392,Congress' analyst: Millions to lose coverage under GOP bill https://t.co/MH6VVqyVde https://t.co/mfND0NxaSa,https://twitter.com/OnlineMemphis/status/841435089506619392/photo/1,0
840958931820302339,Hospitals worry about caring for newly uninsured in GOP plan https://t.co/LT9Cs9vfiz https://t.co/S4kaeZ4Y9Y,https://twitter.com/OnlineMemphis/status/840958931820302339/photo/1,0
840354895664427008,Trump transition knew Flynn might register as foreign agent https://t.co/rXj4RbN3Zn https://t.co/snueV1vHdl,https://twitter.com/OnlineMemphis/status/840354895664427008/photo/1,0
840334252940120065,AG Sessions asks for resignation of 46 U.S. attorneys https://t.co/SmETmaY6vz https://t.co/yE2uaaeyn1,https://twitter.com/OnlineMemphis/status/840334252940120065/photo/1,0
840052899845701632,Legal challenges to Trump's travel ban mount from US states https://t.co/T7PZibexvM https://t.co/QYSF8koSEz,https://twitter.com/OnlineMemphis/status/840052899845701632/photo/1,0
839537821581000726,Republican governors complain about GOP health care plan https://t.co/aDjY2qzDGs https://t.co/qZ5eA3rq7K,https://twitter.com/OnlineMemphis/status/839537821581000726/photo/1,0
838767760624791552,Supreme Court scraps case on transgender bathroom rights https://t.co/3Drh6Rg2YV https://t.co/OB6cpU5XHB,https://twitter.com/OnlineMemphis/status/838767760624791552/photo/1,0
837710749178920961,Man arrested over threats to Jewish institutions nationwide https://t.co/s7u33YAGfZ https://t.co/jFwqCGzBLk,https://twitter.com/OnlineMemphis/status/837710749178920961/photo/1,0
836826436447125506,"Speech viewers stunned by on-script, less fiery Trump https://t.co/vD49OqB8Pr https://t.co/uyrCKcMjKx",https://twitter.com/OnlineMemphis/status/836826436447125506/photo/1,0
835202708772646912,Murfreesboro teen sentenced for violent attack on another student https://t.co/8ElGZ17FOR https://t.co/CWp5pZ4iUg,https://twitter.com/OnlineMemphis/status/835202708772646912/photo/1,0
834311669237022720,Downstream communities brace for flooding as dams overflow https://t.co/cn9hP8WUO2 https://t.co/LTKaiaLdgB,https://twitter.com/OnlineMemphis/status/834311669237022720/photo/1,0
832783751922991104,Witness describes scene of deadly police shooting https://t.co/9osZ95yA0u https://t.co/RTtHerschl,https://twitter.com/OnlineMemphis/status/832783751922991104/photo/1,0
832632797386924032,AP report: Trump weighs mobilizing National Guard for immigration roundups https://t.co/nGIxbmb8JD https://t.co/MofNW64cv1,https://twitter.com/OnlineMemphis/status/832632797386924032/photo/1,0
830159240396414978,Fed lawyers deciding next step in Trump travel ban fight https://t.co/zXfLSy8GJS https://t.co/KI7V85tHZA,https://twitter.com/OnlineMemphis/status/830159240396414978/photo/1,0
830129034038300678,A look at what comes next in Trump travel ban case https://t.co/Or0IcLeOeH https://t.co/JlYwajHibI,https://twitter.com/OnlineMemphis/status/830129034038300678/photo/1,0
829993178002575362,Lawyers for Virginia challenging Trump travel ban in court https://t.co/j3t5ZrsURy https://t.co/MFMCwv1vuO,https://twitter.com/OnlineMemphis/status/829993178002575362/photo/1,0
828966383367155714,"State, federal lawyers in court to argue Trump travel ban https://t.co/8e94vOATSe https://t.co/UJdTrhtXJK",https://twitter.com/OnlineMemphis/status/828966383367155714/photo/1,0
828905973377069057,"Feds, states square off in court over Trump travel ban https://t.co/zfL8mlLNaP https://t.co/Z80DFxjBuV",https://twitter.com/OnlineMemphis/status/828905973377069057/photo/1,0
827530172060557312,How legal challenges to Trump travel ban are playing out https://t.co/u5q4SM1SZv https://t.co/qQMrqrLDei,https://twitter.com/OnlineMemphis/status/827530172060557312/photo/1,0
825805071116095489,"Trump travel ban sows chaos at airports, outrage at protests https://t.co/5EebdrszVl https://t.co/K0cdwxYKK2",https://twitter.com/OnlineMemphis/status/825805071116095489/photo/1,0
825563512059609089,US judge bars deportations under Trump travel ban https://t.co/dX5dgaMKbk https://t.co/bmt3et5OP7,https://twitter.com/OnlineMemphis/status/825563512059609089/photo/1,0
825563428207132673,Federal judge stays enforcement of Trump travel ban https://t.co/udpOEmQ6jQ https://t.co/CJExAm5grd,https://twitter.com/OnlineMemphis/status/825563428207132673/photo/1,0
824465194403373056,"Trump moves to 'build that wall' with Mexico, curb refugees https://t.co/Tk2Bgs0BcQ https://t.co/JYZ1gmQtTe",https://twitter.com/OnlineMemphis/status/824465194403373056/photo/1,0
824360306797322242,"Trump moves to build border wall, cut sanctuary city funds https://t.co/zKUxqSROfO https://t.co/IRBpuPxFPl",https://twitter.com/OnlineMemphis/status/824360306797322242/photo/1,0
820690637985091584,Chicago police officer fatally shoots fleeing gunman https://t.co/8P8zmelEBj https://t.co/TgYLSSXQRD,https://twitter.com/OnlineMemphis/status/820690637985091584/photo/1,0
811840552794783744,Clinton tops Trump in final national vote tally https://t.co/RuMkdTyrqE https://t.co/XH5r44BwQm,https://twitter.com/OnlineMemphis/status/811840552794783744/photo/1,0
811371476087701505,Emergency managers charged over Flint's lead-tainted water https://t.co/ERpBENjB7r https://t.co/DvjFIbSzCm,https://twitter.com/OnlineMemphis/status/811371476087701505/photo/1,0
809589441241186304,Sheriff Joe Arpaio closes probe of Obama birth certificate https://t.co/GA7Dud6y9Z https://t.co/7D8g0waY64,https://twitter.com/OnlineMemphis/status/809589441241186304/photo/1,0
807741266939314176,Trump expected to tap Exxon's Tillerson to lead State Dept. https://t.co/USLOIdxQ7t https://t.co/UrCngavZHQ,https://twitter.com/OnlineMemphis/status/807741266939314176/photo/1,0
807711063743590400,Trump expected to tap Exxon's Tillerson for State Dept. post https://t.co/q6HasvuLnc https://t.co/oZlRplbZWF,https://twitter.com/OnlineMemphis/status/807711063743590400/photo/1,0
807499712567934976,GOP's 'Obamacare' repeal path worries health care industry https://t.co/hDBfW25jJ6 https://t.co/Z5mwqsQJI5,https://twitter.com/OnlineMemphis/status/807499712567934976/photo/1,0
807293561309986816,Federal judge refuses to halt Wisconsin recount https://t.co/jnI9bh3OnQ https://t.co/KpfZBrT5fc,https://twitter.com/OnlineMemphis/status/807293561309986816/photo/1,0
702248367573901312,"#MarcoRubio voted YES on all Muslim refugee bills.
He voted to bring this to the US.
Total traitor.
Vote #Trump2016  https://t.co/QNhZ7WOUdX",https://twitter.com/OnlineMagazin/status/702172176015876097,0
867836229416517632,Arpaio asks US Supreme Court for jury trial in contempt case https://t.co/Sp4TIbnd6q https://t.co/u75nG65Jbq,https://twitter.com/OnlineCleveland/status/867836229416517632/photo/1,0
866137062084358144,More than 20 pounds of heroin seized at Arizona-Calif border https://t.co/WjFiNGN7mB https://t.co/iZo5ZX2OHx,https://twitter.com/OnlineCleveland/status/866137062084358144/photo/1,0
864986702871449602,Phoenix police ask for help finding missing Phoenix mother https://t.co/AQOnt5x9Sl https://t.co/keHNzLudav,https://twitter.com/OnlineCleveland/status/864986702871449602/photo/1,0
864555345720606721,Man arrested by FBI for allegedly threatening congresswoman https://t.co/Um8Rx4nfAl https://t.co/4zoojivT1R,https://twitter.com/OnlineCleveland/status/864555345720606721/photo/1,0
863515828012167172,Peoria fire crews battle fire in 'hoarder-type' house https://t.co/bpAypVgJdJ https://t.co/BldoxAKjmJ,https://twitter.com/OnlineCleveland/status/863515828012167172/photo/1,0
860510015400144899,Legislature passes budget with university bonding OK https://t.co/TMYOZKf4XG https://t.co/3ZGpNDIv34,https://twitter.com/OnlineCleveland/status/860510015400144899/photo/1,0
860223106073464834,"House OKs GOP health bill, a step toward Obamacare repeal https://t.co/MncKlV3u3V https://t.co/9OJWN0mPuU",https://twitter.com/OnlineCleveland/status/860223106073464834/photo/1,0
858490138904731648,"100 days in, Trump says he's brought about 'profound change' https://t.co/oTtlyc6XVl https://t.co/2EQcKh0dNf",https://twitter.com/OnlineCleveland/status/858490138904731648/photo/1,0
856511853857525760,"Nearing 100-day mark, Trump says milestone not 'meaningful' https://t.co/IYeSWdyK2f https://t.co/s2JTANqxFI",https://twitter.com/OnlineCleveland/status/856511853857525760/photo/1,0
855439856029364224,Trump's budget chief says money for border wall a must https://t.co/uTzJBnm1WR https://t.co/dJmIzT0ywW,https://twitter.com/OnlineCleveland/status/855439856029364224/photo/1,0
852517028472737792,"Trump reverses himself on NATO, China, Russia and more https://t.co/gMCBpDTyh1 https://t.co/FT0UvHsokA",https://twitter.com/OnlineCleveland/status/852517028472737792/photo/1,0
851971974880522243,Officials see greater wildfire danger in southern Arizona https://t.co/awPcou7cG4 https://t.co/E29EFUbruR,https://twitter.com/OnlineCleveland/status/851971974880522243/photo/1,0
850426489820643336,Arizona's delegation offer reaction to U.S. attack on Syria https://t.co/VfOQitGbTP https://t.co/a7QI7fW0LF,https://twitter.com/OnlineCleveland/status/850426489820643336/photo/1,0
850388818486231042,Senate confirms Trump pick Neil Gorsuch to Supreme Court https://t.co/vUxg4NMO2X https://t.co/KQHWm83QzV,https://twitter.com/OnlineCleveland/status/850388818486231042/photo/1,0
