,tweet_text,tweetid,cluster_label,relevance,theme
46830,AddPotInAMovie What We Do In The Shadows,730400103941427200,361,0,0
99511,Starship Super Troopers AddAMovieRuinAMovie,788657620408295424,361,0,0
55981,Man on the Moonraker AddAMovieRuinAMovie,788667292812840960,361,0,0
89278,Porkys Revenge of the Sith AddAMovieRuinAMovie,788663313072742401,361,0,0
57361,fault in our twinkle little stars AddASongRuinAMovie,806136202676080641,361,0,0
35215,The Beautiful People vs Larry Flynt AddASongRuinAMovie,806132171115298816,361,0,0
89189,AddPotInAMovie Gone Girl,730399362413694976,361,0,0
85893,Pride And Extreme Prejudice AddAMovieRuinAMovie,788650695780163584,361,0,0
66287,Star Trek Into Rainbow AddPotInAMovie,730416418009849858,361,0,0
49325,Tucker and Dale vs Pot AddPotInAMovie,730402583572058112,361,0,0
57590,Call of the Wild Thing AddASongRuinAMovie,806137933543653376,361,0,0
83662,Cant Buy Me Love Actually AddAMovieRuinAMovie,788662727615008769,361,0,0
26472,Midnight Cannonball Run AddAMovieRuinAMovie,788664698979946496,361,0,0
76543,AddPotInAMovie Top High,730399389085274113,361,0,0
31290,Dirty Dancing Queen AddASongRuinAMovie,806138708160368640,361,0,0
97582,AddPotInAMovie My Weed Jump Street,730399988128305152,361,0,0
87818,The lord of the Pot AddPotInAMovie,730398788955803648,361,0,0
83845,The Wizard Of Xanadu  AddAMovieRuinAMovie,788667966099427328,361,0,0
48631,AddPotInAMovie Agents of HASH,730414571501047808,361,0,0
47022,MakeTVSexy How I Did Your Mother,768031665088303106,362,0,0
59740,Once Upon A Grind MakeTVSexy,768047870222168065,362,0,0
9142,Victorious Secret   MakeTVSexy,768070100364779522,362,0,0
24654,MakeTVSexy   House of Visiting Cards,768061649458565120,362,0,0
45653,SMASH MakeTVSexy,768049598359273472,362,0,0
43671,MakeTVSexy Ally McSqueal,768073273888374788,362,0,0
83563,The Mysteries Of Lauras Labia MakeTVSexy,768012835406229504,362,0,0
95358,MakeTVSexy The Powerbottom Rangers,768045664337063936,362,0,0
3266,Faceballs SexySports,823837361830240256,362,0,0
56538,Handyball SexySports,823874674694258689,362,0,0
56857,MakeTVSexy and watch Sex and Drugs and Rock and Roll,768083931455303681,362,0,0
35113,MakeTVSexy   Fappy Days,768029291015798784,362,0,0
16326,MakeTVSexy  Lick That Dyke Show,768015544293396480,362,0,0
35020,SexySports The OhOhOH Lympics,823835162999865345,362,0,0
2055,Defiling Women maketvsexy anything for  game,768084846811885568,362,0,0
67008,Curlick SexySports,823847897322102784,362,0,0
44915,Perfect Strange MakeTVSexy,768068336412393472,362,0,0
10502,Pee Wees Subhouse MakeTVSexy,768057929903767552,362,0,0
62941,MakeTVSexy  Friends with Benefits,768010293909843968,362,0,0
26786,Naked and Alaid MakeTVSexy,768056167616487424,362,0,0
49119,Casual Sex in the City MakeTVSexy,768080310281965568,362,0,0
40446,Broad Titty MakeTVSexy,768075398089441280,362,0,0
83181,Game of Boners MakeTVSexy,768011886801584128,362,0,0
62380,MakeTVSexy the amazing race to come first,768078366876590080,362,0,0
48854,MakeTVSexy Naked,768048526118957056,362,0,0
43617,The Beachcummers MakeTVSexy,768084230635225089,362,0,0
4715,Wheel of Foreplay MakeTVSexy,768071247225815040,362,0,0
47057,MakeTVSexy Community Bed,768060105669677057,362,0,0
29413,MakeTvSexy I Dream of Weenie,768026822101573632,362,0,0
30606,MakeTVSexy Golden Shower Girls,768089632256954368,362,0,0
20395,ScrewmeDoo maketvsexy,768071603422896128,362,0,0
62341,MakeTVSexy Twin Cheeks,768035695982247936,362,0,0
94396,Ratchetball SexySports PointsMe,823868728685264897,362,0,0
10774,Betwixed MakeTVSexy,768066786076090368,362,0,0
10773,Lust In Space MakeTVSexy,768089752016818176,362,0,0
29448,The Flash MakeTVSexy,768035025543495680,362,0,0
208,FapMidnight  MakeTVSexy,768025204027162624,362,0,0
5230,Make orgasms great again,806928536124567552,362,0,0
85886,The Beave Combers MakeTVSexy,768041760161271808,362,0,0
62909,Sex and the Sydney  MakeTVShowsAustralian,829291918068695042,362,0,0
77054,SexyHorror Striptease of the Lambs,789447876480999428,362,0,0
31816,MakeTVSexy The Simpsualson  sensual,768079926477991936,362,0,0
21423,Balls ball  SexySports,823827120279293952,362,0,0
93865,Topless Chef MakeTVSexy,768018448039415808,362,0,0
19359,The O Team MakeTVSexy,768024648663437312,362,0,0
1595,LiPs MakeTVSexy,768019485819228161,362,0,0
41123,Morning Blow MakeTVSexy,768076798135377920,362,0,0
54889,69 Minutes MakeTVSexy,768084732722581504,362,0,0
53378,Turner and Cooch MakeTVSexy,768007321503068161,362,0,0
55535,Masters of Sex Oh wait never mind  maketvsexy,768038602471202817,362,0,0
11512,The Cleavage Show    MakeTVSexy,768042102714462208,362,0,0
87226,Love Motorboat MakeTVSexy,768040686243475456,362,0,0
33492,SexySports  Hole In The One,823841958129004545,362,0,0
11062,Porn Star Search MakeTVSexy,768006214219366400,362,0,0
59012,The Flasher MakeTVSexy,768065669212479488,362,0,0
94045,MakeTVSexy The deadliest snatch,768077393621872640,362,0,0
94046,MakeTVSexy The Snatch Game,768089142353883136,362,0,0
6831,Ohh Yes Minister MakeTVSexy,768025694177677315,362,0,0
18184,Sex in the Sydney MakeTVShowsAustralian,829293367930580992,362,0,0
28635,MakeTVSexy Sex in the City Oh wait,768068509012152320,362,0,0
11242,50 Shades of Silver Spoons MakeTVSexy,768018668508721152,362,0,0
16734,Back Archer MakeTVSexy,768058934829514752,362,0,0
22051,Man admits to tricking women into sex for porn rehearsals,863163742665801731,362,0,0
78786,Two and a Half Orgasms MakeTVSexy,768037122997649408,362,0,0
69366,MakeTVSexy Ice road fuckers,768041981197058048,362,0,0
69210,Twin Cheeks MakeTVSexy,768038500545466368,362,0,0
22944,Fuck thats sexy,720052760654155777,362,0,0
17767,Whiffle My Balls  SexySports,823832034028224512,362,0,0
17611,ABC Nightly Nudes  MakeTVSexy,768028035547365376,362,0,0
25314,Strangers Things maketvsexy,768081525212639232,362,0,0
81004,So you think you can fuck MakeTVSexy,768059811011424257,362,0,0
6846,Game of Throbs  MakeTVSexy,768071490763825153,362,0,0
43265,White Collaring maketvsexy,768016555334479873,362,0,0
1633,MakeTVSexy the great British fake it off,768064559818997760,362,0,0
54,Mixed Marital Arts SexySports,823833414071554048,362,0,0
69506,Handballs SexySports,823817692335505408,362,0,0
3141,MakeTVSexy Overt Affairs,768036700262105088,362,0,0
69556,MakeTVSexy sons of virginity,768079869787840512,362,0,0
16835,The Gropers  MakeTVSexy,768035247531429888,362,0,0
31981,Sex Trek The Next Penetration MakeTVSexy,768057174165712897,362,0,0
96726,MakeTVSexy Jersey Whore  Or the Mary Tyler Whore Show,768072809226600448,362,0,0
5668,MakeTVSexy Coronation Strip,768077485921669120,362,0,0
22478,Dirty Minds  MakeTVSexy,768068146599079936,362,0,0
19227,MakeTVSexy  Parks and Procreation,768019539753918464,362,0,0
32068,hey Hes sexy,810861218147790849,362,0,0
41910,My Little Pony Play MakeTVSexy,768063927544586240,362,0,0
20124,Two minute warming SexySports,823837060918288384,362,0,0
68779,2 stroke girls MakeTVSexy,768039030843969537,362,0,0
68893,Roseanal  maketvsexy,768018948470280192,362,0,0
4133,School of Cock  DickFlicks,836512418314473472,363,0,0
96469,Its Big DickFlicks,836501004338233344,363,0,0
98591,The Scrotebook   DickFlicks,836491435507535872,363,0,0
93758,A few good semen DickFlicks,836508184605036544,363,0,0
64804,Lick Lick Land DickFlicks,836492614945775617,363,0,0
29907,The Hunt for Red Cocktober  DickFlicks,836508037250748417,363,0,0
44918,Fantastic Mr Cocks  DickFlicks,836510427240509440,363,0,0
19956,DickFlicks  Pulp Friction,836492090359988226,363,0,0
60930,Conception DickFlicks,836487083749302272,363,0,0
71981,DickFlicks Deepthroat Horizons,836495253423054848,363,0,0
60872,DickFlicks Scrote Floats,836498123048484864,363,0,0
35863,The Fly    DickFlicks,836514496617160704,363,0,0
99509,A Fistful of Dicks dickflicks,836516175282462720,363,0,0
23206,There Will Be Cum  DickFlicks,836486526204706816,363,0,0
16270,The Dork Knight DickFlicks,836506588147933184,363,0,0
11320,Hes Just Got The Tip Into You DickFlicks,836507871970017280,363,0,0
13461,My BrotherCousin Vinnie RedneckAMovie,824217662490230784,364,0,0
24475,Chitty Chitty Dang Dang RedneckAMovie,824211071347159040,364,0,0
53965,Pickup Monster Truck RedneckAMovie,824234017851637760,364,0,0
61554,The Fault In Our NASCAR  RedneckAMovie,824202213165854721,364,0,0
40508,Ductape Soup  RedneckAMovie,824233369496121345,364,0,0
29882,Stars and Barsky and Hutch  RedneckAMovie,824230526919786497,364,0,0
76842,V for Vidalia RedneckAMovie,824208004509827072,364,0,0
51063,Witless RedneckAMovie,824213383037808640,364,0,0
21032,Lord of the Ring Dings RedneckAMovie,824224801288056832,364,0,0
64491,Kentucky Fried Kentucky Fried Movie RedneckAMovie,824197430933594114,364,0,0
42759,The Burps   RedneckAMovie,824234227302625280,364,0,0
73658,Copenhagenterstellar RedneckAMovie,824219952752263168,364,0,0
4420,The Foxworthy And The Hound RedneckAMovie,824232752593543168,364,0,0
12031,The Fantastic Mr Jeff Foxworthy RedneckAMovie,824219128382664705,364,0,0
45061,Deere John RedneckAMovie,824222617645305858,364,0,0
72587,The Professional Deer Hunter RedneckAMovie,824215479271247880,364,0,0
77669,Roadkill Bill RedneckAMovie,824217213553016832,364,0,0
24453,Moon Shine RedneckAMovie,824232474599231492,364,0,0
48259,Dirty Square Dancing RedneckAMovie,824230394279051264,364,0,0
98197,Schindlers Grits RedneckAMovie,824221286243192834,364,0,0
68542,The Mighty Ducks Dynasty  RedneckAMovie,824233185903071232,364,0,0
13062,RedneckAMovie Forest Trump,824212044387876864,364,0,0
61239,Dude Wheres My Nascar RedneckAMovie,824208479812468736,364,0,0
24083,GitRDune RedneckAMovie,824235542183350273,364,0,0
40087,The Hunt for Redneck October RedneckAMovie,824214643656847363,364,0,0
83457,HeeHaw Land RedneckAMovie,824227894859730944,364,0,0
53287,The Jort Locker  RedneckAMovie,824197309265309699,364,0,0
66184,Theres Something About Cousin Mary  RedneckAMovie,824205655296839680,364,0,0
30725,Moonshinestruck    RedneckAMovie,824209474487459840,364,0,0
16379,RedneckAMovie Murican Tale,824206250644832256,364,0,0
66749,RedneckAMovie The Rascals Down Under,824224677077929984,364,0,0
74865,Love My Sister Actually  RedneckAMovie,824203967915786240,364,0,0
89809,All The Presidents White Men  RedneckAMovie,824198404486074369,364,0,0
98615,redneckamovie  Winn Dixie Place or Show,824206724760485888,364,0,0
51806,Pump kin Head RedneckAMovie,824221812917673984,364,0,0
75101,Incestion  RedneckAMovie,824228341729423363,364,0,0
92822,The Big Jort RedneckAMovie,824226544637845504,364,0,0
98640,The Fantastic Mr Foxworthy RedneckAMovie,824223701247913985,364,0,0
25313,Moonshine Kingdom  RedneckAMovie,824226764331352064,364,0,0
39398,Sonuncle In Law  RedneckAMovie,824208842191990785,364,0,0
26532,RedneckAMovie The hunt for Redneck October,824201185603309569,364,0,0
26053,RedneckAMovie   Mason Dixon the Waterfront,824203027389251584,364,0,0
16247,Truck Bed Passengers  RedneckAMovie,824210813074501632,364,0,0
81681,My Cousin Eddie RedneckAMovie,824209189970976769,364,0,0
88173,Jeff Foxworthy and the Hound redneckamovie,824229162810388480,364,0,0
26232,The Fault in Our Sharts RedneckAMovie,824204272472571904,364,0,0
10281,Captain Murica RedneckAMovie,824217374890917889,364,0,0
11065,PS I Love Chew RedneckAMovie,824235738971729920,364,0,0
97135,Gert Town man accused of having sex with 14yearold girl NOPD says,779365007691685888,365,0,0
53248,14yearold charged in Facebook Live sex assault of teen girl,848373026915844096,365,0,0
97975,NJ Man Accused of Sexually Assaulting Boy 14 He Met Online,807356242696015872,365,0,0
61695,Detectives arrest suspect for contacting 13yearold on Facebook to commit lewd acts,856725565948219393,365,0,0
56201,Sex Offender Charged With Trying To Arrange Sex With 14YearOld  news,700409071543816192,365,0,0
96812,Teacher accused of having sex with student,808895413285777412,365,0,0
47453,San Jose teacher arrested for sexual intercourse with student  news,703025298913112065,365,0,0
68173,Former middle school teacher impregnated by 13yearold set for sentencing,819895633712676864,365,0,0
35243,Teacher allegedly had sexual relationship with boy 13,738384216006615040,365,0,0
8312,Student At Friends School Accused Of Sexually Assaulting Other Students,831613551437549568,365,0,0
23916,Man wanted for sex assault of 14yearold Newark police say,772252772175446016,365,0,0
2830,Police searching for man wanted for sexual assault of juvenile  local,705077595654615040,366,0,0
24913,Police investigate video of sex between girl and boys in school bathroom,735472633567805441,366,0,0
65693,Cops hunt for teen creep who tried to rape young boy,871084352633012225,366,0,0
