,Unnamed: 0,tweet_text,tweetid,cluster_label,relevance,theme
95992,17571,BlackLivesMatter amp CampaignZero membersupporter arrested in gangrelated homicide in upscale Gwinnett subdivision,706866417258401794,446,1,2
95993,13546,BlackLivesMatter amp CampaignZero memberssupporters have committed thousands of murders rapes robberies etc,700191253359628288,446,1,2
95994,4667,BlackLivesMatter amp CampaignZero membersupporter charged with stabbing boyfriend to death,692513398693720064,446,1,2
95995,2068,BlackLivesMatter is a terrorist organization and should be treated as suchDallasPoliceShootings ArrestDeray,751512523233456128,446,1,2
95996,2048,BlackLivesMatter amp CampaignZero membersupporter arrested for attempting to behead his girlfriend,699396697873649665,446,1,2
95997,1893,BlackLivesMatter amp CampaignZero membersupporter arrested for Tacoma fatal shootingDerayForMayor,695413317708288001,446,1,2
95998,12513,BlackLivesMatter amp CampaignZero membersupporter charged after traffic stop yields drugs and defaced gun,693122033635430400,446,1,2
95999,17330,BlackLivesMatter amp CampaignZero memberssupporters charged with criminal homicide,694664803051278336,446,1,2
96000,17267,BlackLivesMatter amp CampaignZero membersupporter murdered a white woman and set her house on fire,699395004045922304,446,1,2
96001,17238,BlackLivesMatter amp CampaignZero memberssupporters ransacked and stole from store,694710432792236032,446,1,2
96002,12703,amp BlackLivesMatter amp CampaignZero supportermember  is advocating killing cops,750708925671112704,446,1,2
96003,18226,BlackLivesMatter amp CampaignZero membersupporter wants to kill more white cops on Long Island NY,692905376187052033,446,1,2
96004,19918,BlackLivesMatter amp CampaignZero membersupporter beat and strangled his white girlfriend to death,703600412776132612,446,1,2
96005,19928,BlackLivesMatter amp CampaignZero membersupporter charged in kidnapping during home invasionMakeDonaldDrumpfAgain,704398011762348034,446,1,2
96006,14396,BlackLivesMatter amp CampaignZero membersupporter arrested for IHOP robbery,696768746719965185,446,1,2
96007,3276,BlackLivesMatter amp CampaignZero membersupporter arrested in shooting,692813301043089408,446,1,2
96008,18644,campaignzero amp BlackLivesMatter are terrorist organizations and should be treated as suchCC,816364174913765378,446,1,2
96009,18550,BlackLivesMatter amp CampaignZero membersupporter fatally shot girlfriend who he thought was cheating on him,692814494209277956,446,1,2
96010,14673,BlackLivesMatter amp CampaignZero membersupporter arrested for carjacking,692817636367933440,446,1,2
96011,18379,BlackLivesMatter amp CampaignZero membersupporter arrested for stabbing boyfriend,693120382052777984,446,1,2
96012,14517,BlackLivesMatter amp CampaignZero membersupporter involved in violent home invasion,694669607798489088,446,1,2
96013,2971,BlackLivesMatter amp CampaignZero membersupporter arrested for Arlington road rage murderDerayForMayor,695412988723892225,446,1,2
96014,14585,BlackLivesMatter amp CampaignZero memberssupporters arrested for taxi robbery amp shootingblackoutday,706538599810998272,446,1,2
96015,18643,This is the BlackLivesMatter membersupporter that murdered the white cop in Richmond yesterdaygreyhoundshooting,715913853645766658,446,1,2
96016,14621,BlackLivesMatter amp CampaignZero membersupporter fatally stabbed a police dog,699392805953761281,446,1,2
96017,2874,Hello  amp   is advocating killing cops,750721158866239490,447,2,0
96018,16612,Hello  amp  amp   is threatening to kill TrumpTrumpTrain,717793670771118080,447,2,0
96019,18138,Hello  amp   is advocating killing cops amp assassinating  TrumpTrain,750724883173302272,447,2,0
96020,2442,Hello  Please be aware that  is threatening to kill President TrumpCC,827984221683720192,447,2,0
96021,13610,Hello  amp   is threatening to kill  TrumpTrain Trump2016,718178622130008066,447,2,0
96022,13524,Hello  amp   is advocating killing cops amp  BackTheBlue TrumpTrain,752410239249555456,447,2,0
96023,16060,Youre so dumb  Enjoy 8 years of President Trump,836315942791458817,448,2,0
96024,1620,has accomplished more in 8 weeks than  in 8 years  MakeAmericaGreatAgain,805488093746692096,448,2,0
96025,6236,Hey   is only your president for 8 years  Enjoy 8 years of President Trump  MakeAmericaGreatAgain,820723297096605696,448,2,0
96026,4467,Enjoy 8 years of President Trump,826699179682455552,448,2,0
96027,13005,Hey  enjoy 8 years of President Trump  MakeAmericaGreatAgain,823370851948990464,448,2,0
96028,6946,8yrs of winning coming right up  MakeAmericaGreatAgain,817463494341595136,448,2,0
96029,7993,Hey  enjoy 8 years of    Inauguration MakeAmericaGreatAgain,822960156044464129,448,2,0
96030,26565,Clinton Sanders poised to clash at debate  politics,688788006388408320,449,1,13
96031,75207,politics Clinton Sanders to face off after Michigan upset,707629328406687744,449,1,13
96032,31923,Trump and Clinton Bring on the general election  politics,725309978207096833,449,1,13
96033,79256,Go Bernie Bernie Sanderss Case Against Hillary Clinton,702259588859568129,449,1,13
96034,90435,Sanders Clinton make electability pitches  politics,689366408073875456,449,1,13
96035,28914,politics Clinton to Speak on Race,699633730332135424,449,1,13
96036,36804,Debate Night Clinton Trump set for highstakes showdown,780365728058703872,449,1,13
96037,58594,Where the TrumpClinton race stands a day before they debate  politics,780060849033490432,449,1,13
96038,91640,Clinton Sanders make competing cases for electability in Nevada  politics,685014524026462213,449,1,13
96039,42509,Dont answer phone SurvivalGuideToThanksgiving,800726248058068992,450,0,0
96040,48459,SurvivalGuideToThanksgiving no relatives allowed,800725329291538433,450,0,0
96041,55163,I got nothing SurvivalGuideToThanksgiving,800717585113354240,450,0,0
96042,32362,SurvivalGuideToThanksgiving  Dont Talk About Politics  If you can help it just steer clear of any political topic,800720690622169088,450,0,0
96043,24308,If youre planning to host Thanksgiving Dinner please dont SurvivalGuideToThanksgiving,800721845825798144,450,0,0
96044,99435,SurvivalGuideToThanksgiving Keep your mouth shut look away dont answer a word When in doubt drink,800730685648621568,450,0,0
96045,76716,SurvivalGuideToThanksgiving dont talk about politics,800724504599089153,450,0,0
96046,66657,Stay clear of that person that is always negative  SurvivalGuideToThanksgiving,800719447766028288,450,0,0
96047,43368,Hitrun driver arrested in Torrance 3car crash that left teen dead,840112564369481733,451,0,0
96048,62052,3 kids killed relatives hurt in house fire,863209558910668800,451,0,0
96049,52932,3YearOld Child Hit by Car in Spring Valley,847611995591397377,451,0,0
96050,97413,Stray bullet kills 3yearold girl riding in car in the wrong place at wrong time with her family,780481086061023232,451,0,0
96051,39071,3monthold boy shot in the backseat of moms car,723954566631297024,451,0,0
96052,92565,Washington state house fire kills 3 children mother escapes  news,705778463483887617,451,0,0
96053,73187,Mom rescues her three kids from burning car,788167344631656448,451,0,0
96054,64505,3 Children Dead Mother Injured In Gary Apartment Fire,813571470404321288,451,0,0
96055,37082,Three children die in house fire family members injured trying to save them,863231369027223554,451,0,0
96056,51360,Mom 3 kids hit by car while walking along busy road,879590967254364160,451,0,0
96057,97608,3 children die mother survives Centralia fire  local,705767265380118529,451,0,0
96058,39229,3YearOld Fatally Hit By Vehicle,792447713665097728,451,0,0
96059,48831,Single mother and her 3 kids rescued from a fire in New Philadelphia,808150518510026752,451,0,0
96060,57782,3dayold baby killed by family dogs in Central California  news,747859580768509952,451,0,0
96061,44090,Three kids fatally shot mother critically wounded in New Mexico,806252681090240512,451,0,0
96062,87791,Woman charged with manslaughter in San Ramon DUI crash that killed 3yearold,865823769725722624,451,0,0
96063,42077,dont assume avoid stress My4WordNewYearsResolution chosss,811583960258121728,452,0,0
96064,78379,Do not chase tail 4WordGreatIdeas,843375131116343296,452,0,0
96065,79114,your happiness comes first  My4WordNewYearsResolution,811581125751668737,452,0,0
96066,61076,Dont text the ex My4WordNewYearsResolution,811574635766628356,452,0,0
96067,68246,Get my shit together My4WordNewYearsResolution,811590353719533568,452,0,0
96068,93011,The world wont end My4WordNewYearsResolution,811590495784890368,452,0,0
96069,53060,My4WordNewYearsResolution Love  Embrace,811586498504130560,452,0,0
96070,67949,Believe in yourself MORE My4WordNewYearsResolution,811589525348745216,452,0,0
96071,39469,Keep on keeping on My4WordNewYearsResolution,811587017297580032,452,0,0
96072,29656,Continue being just myself My4WordNewYearsResolution,811583591549456385,452,0,0
96073,26914,My4WordNewYearsResolution I dont have one,811579110287757313,452,0,0
96074,60352,Only up from here My4WordNewYearsResolution,811588641034293248,452,0,0
96075,82221,Get back in shape My4WordNewYearsResolution,811585083366899712,452,0,0
96076,96932,Get your money up My4WordNewYearsResolution,811573887985188864,452,0,0
96077,30563,My4WordNewYearsResolution Get my projects done,811576578689863680,452,0,0
96078,82771,Dont tolerate peoples shit My4WordNewYearsResolution,811587432432943104,452,0,0
96079,47531,just wanna be happy My4WordNewYearsResolution,811581455503675392,452,0,0
96080,33701,Become happier with yourself My4WordNewYearsResolution,811585538847309824,452,0,0
96081,65222,Be the Best you My4wordnewyearsresolution,811580909061283840,452,0,0
96082,57945,Dont worry be happy Enjoy the little things  Success and nothing less  My4WordNewYearsResolution,811586562148433920,452,0,0
96083,27479,Wake up kick ass My4WordNewYearsResolution,811587981329006592,452,0,0
96084,93458,Get organized for once My4WordNewYearsResolution,811590116011548672,452,0,0
96085,93698,My4WordNewYearsResolution not giving a fuck,811580564268531712,452,0,0
96086,24214,Stop being fucking lazy My4WordNewYearsResolution,811584722954489857,452,0,0
96087,35608,Become successful on YouTube My4WordNewYearsResolution,811574436067414016,452,0,0
96088,23396,Be good to people My4WordNewYearsResolution,811576943539875848,452,0,0
96089,50205,3 People Killed in Crash on Northern State Parkway Police,863515238762778624,453,0,0
96090,36542,Police say 2 shot in San Jose home invasion,814508607605706752,453,0,0
96091,58361,TopNews Three victims shot at Maryland mall suspect at large police,728618193686695936,453,0,0
96092,79368,3 dead at least 3 injured in Chicago shootings,834348280414867457,453,0,0
96093,36388,Two shot in West Pullman,686154673527472128,453,0,0
96094,80018,Shooter targets random white men on Fresno streets kills 3,854507622132846594,453,0,0
96095,57477,Police hunt for suspect in killings shooting of 2 officers,790549894222053376,453,0,0
96096,45984,Suspected serial rapist charged in 3 attacks along Aurora Avenue North  local,709806329846583297,453,0,0
96097,48267,Police identify man killed in double shooting in St Louis  StLouis,777915761268396032,453,0,0
96098,50455,Three suspects arrested in connection to a series of robberies in Modesto,792550703222841345,453,0,0
96099,82924,Man Killed Trying To Stop Texas Mall Robbery 3 Others Shot,823367988267155456,453,0,0
96100,79939,TopNews Gunman kills three in Kansas workplace shot to death by police,703061988335693824,453,0,0
96101,83253,3 wounded in shootings on West Northwest sides,849716841190756357,453,0,0
96102,37368,3 men shot in West Garfield Park,687113842392825860,453,0,0
96103,47182,2 men injured in separate overnight shootings in Baltimore,810526618481467392,453,0,0
96104,79170,3 Killed Gunman Dead in Shooting at SF UPS Facility,875164801592422400,453,0,0
96105,83757,Trio charged in shooting near Cleveland Heights school Three men are accused of exchanging gunfire near a Cleveland Heights school  crime,697569993441939457,453,0,0
96106,43459,3 wounded in Chicago shootings,797967618141343744,453,0,0
96107,79655,1 dead 2 wounded in South Side shootings,861825196617076737,453,0,0
96108,45482,Three people shot in car in Detroit,834764618144837633,453,0,0
96109,45335,2 Suspects Arrested for Burglary and Theft After Eluding State Troopers,807697220724092928,453,0,0
96110,58423,Milpitas police arrest two teens accused of breaking into cars overnight,734883815349354496,453,0,0
96111,81157,3 people killed in shooting at UPS building in San Francisco,875198443597287424,453,0,0
96112,50054,Suspect dead two Florida officers wounded in shootout,835636556383797248,453,0,0
96113,98231,SanJose Two Teenagers Arrested for String of Armed Robberies,759874726701346818,453,0,0
96114,15082,Turkish AF hits 3 ISIS targets inSyria,785035476549836800,453,0,0
96115,44328,Two armed robbery suspects caught in North County  local SanDiego,730429057163100160,453,0,0
96116,44401,Police investigate officerinvolved shooting in south Baltimore,879886939951960064,453,0,0
