,tweet_text,tweetid,cluster_label,relevance,theme
8111,IfIWereACop I would kill myself immediately BlackLivesMatter PoliceBrutality ACAB ,686562865587695616,1698,0.0,0
8112,IfIWereACop I would finally stop scum brutality amp dispense the justice ,686568492112322562,1698,0.0,0
8113,IfIWereACop Id shut these guys up for good ,686553387689730048,1698,0.0,0
8114,IfIWereACop I would be that dead guy over there ,686554646052220929,1698,0.0,0
8115,Penn Hills High School student killed in vehicle crash  ,820669245025636354,1699,0.0,0
8116,1 killed in Penn Hills crash  local,706511883294015488,1699,0.0,0
8117,One Killed In Penn Hills Car Crash  news,706518219746455553,1699,0.0,0
8118,Magnitude 28 earthquake shakes Livermore  ,859956842730070016,1700,0.0,0
8119, on the 27th of March,783293327575834624,1700,0.0,0
8120,28 Minutes BudgetMovies ,849573963487297537,1700,0.0,0
8121, Mi28N over Latakia ,711118196540055552,1700,0.0,0
8122,politics Trump Up 29 Points in NY Poll,721089254508486660,1700,0.0,0
8123,27magnitude earthquake hits near Lake Berryessa ,723117322437697537,1700,0.0,0
8124,John Paterakis 19292016 ,788939134345682948,1700,0.0,0
8125,Today marks 27 years since the Loma Prieta earthquake ,788018051572654080,1700,0.0,0
8126,Man tied to NYPD corruption probe expected to plead guilty in Ponzi scheme  ,862700589867839489,1701,0.0,0
8127,Mobster accused of racketeering pleads guilty to illegal gambling  ,860577652591210497,1701,0.0,0
8128,Mobsters plead guilty as part of massive deal with the feds  ,860571608477552641,1701,0.0,0
8129,Fmr OpaLocka City Commissioner Pleads Guilty In Corruption Scheme  ,818925675583328257,1702,0.0,0
8130,ExCosta Rican soccer chief to plead guilty in US bribery case  sports,784383084502200320,1702,0.0,0
8131,TopNews Venezuelan pleads guilty in US over PDVSA bribery scheme,743564139121913856,1702,0.0,0
8132,TopNews Former LA County sheriff pleads guilty to corruption charge,697577556992610304,1702,0.0,0
8133,Lake County sheriffs deputy indicted on felony perjury charges  ,862436680640454656,1702,0.0,0
8134,TopNews Former California state senator pleads guilty to corruption charge,745453542220038144,1702,0.0,0
8135,Exsoccer boss in Americas pleads not guilty to US bribery charges  sports,687421720307826689,1703,0.0,0
8136,Nicaraguan exFIFA official pleads not guilty in US bribery case  sports,733070690903957506,1703,0.0,0
8137,US charges another defendant in FIFA corruption probe  sports,707009755688992768,1703,0.0,0
8138,Rolling Stone Trial Magazine Editor Testifies for 2nd Day ,791743387661508608,1704,0.0,0
8139,Foke Ched Evans arrives at court for a second day of crossexamination  Foke,785802916774805504,1704,0.0,0
8140,TopNews Jurors in Led Zeppelin copyright trial to deliberate for second day,745941045691637760,1704,0.0,0
8141,Cosby judge to screen Pittsburgharea jurors for twoweek trial  ,848999193473691648,1704,0.0,0
8142,Muslim parenting at its finest ,768631979331813377,1705,0.0,0
8143,This Is Islam This is Sunnah Love Devotion Family Islam MuslimBrotherhood ,699282287570112514,1705,0.0,0
8144,May Allah bless you  Muslims MuslimsForLoyalty ,687750150895321089,1705,0.0,0
8145,Top 10 Most Wanted gang member arrested in Houston  ,862402693574397953,1706,0.0,0
8146,Mexico nabs alleged cartel leader tied to border shootouts  Texas,709506046646071296,1706,0.0,0
8147,Man wanted for Milwaukee slayings in July arrested in Texas  ,820754069165920259,1706,0.0,0
8148,Suspect in Ventura California shootings captured in Texas  ,809821515327774720,1706,0.0,0
8149,Man on Texas 10 Most Wanted fugitive list captured  Texas,710664313866878976,1706,0.0,0
8150,Texas 10 Most Wanted list sex offender captured in Florida  ,855116005135310848,1706,0.0,0
8151,Chicago Teachers Union Calls Budget Cuts An Act of War  Chicago,694929676758679552,1707,0.0,0
8152,QampA Chicago teachers to strike for one day over budget  business,715678809966522369,1707,0.0,0
8153,Chicago schools CEO under fire for blaming financial woes on  Trumplike governor ,829901130658353157,1707,0.0,0
8154,Turkeys Erdogan says US has no excuse to keep coup suspect Gulen  world news,768416419541200896,1708,1.0,28
8155,Erdogan says PKK trying to disrupt Turkeys operation in Syria  world news,774894864076972032,1708,1.0,28
8156,Turkeys Erdogan says US has no excuse to keep Gulen  world news,768378242675777536,1708,1.0,28
8157,Demand for service robots seen at breakthrough industry body  tech,786190193074155520,1709,0.0,0
8158,New crop of robots to vie for space in the operating room  tech,758538125723316224,1709,0.0,0
8159,New crop of robots to vie for space in the operating room  health,758538233105948675,1709,0.0,0
8160, thats why we need those robots,819554168419532800,1709,0.0,0
8161,In Alton Sterling shooting case will Louisiana charge the police officers if the feds dont  ,859542865554395137,1710,0.0,0
8162,Denver police No punishment for officers involved in fatal shooting of Jessica Hernan  ,823694095768059906,1710,0.0,0
8163,No Charges For Officer Who Murdered AltonSterling  Not even shocked about the verdict  ,859538076842033156,1710,0.0,0
8164,In first decision on a police shooting Denver DA will not file charges because suspect shot first  ,862061999013974016,1710,0.0,0
8165,Officers wont be charged in fatal shooting of Alton Sterlingnojusticenopeace  ,859928192706125824,1710,0.0,0
8166,Broad Street Line resumes service after person fatally hit by train  ,834442975014961152,1711,0.0,0
8167,Train service resumes after deadly New Jersey crash  news,785505618698252288,1711,0.0,0
8168,NJ TRANSIT Rail Line Service Resumes After Person Fatally Struck By Train  ,879354096058281984,1711,0.0,0
8169,We know exactly why we are voting for Mr Trump ,777220686167154688,1712,0.0,0
8170,IKnewWeWereDoomed when we ran out of vodca,823815040373399552,1712,0.0,0
8171,IKnewWeWereDoomed when you reached for my last Reeses PB Cup Oh no,823862120693514240,1712,0.0,0
8172,When CNN Said the Hurricane Was Headed Right for My Butt IKnewWeWereDoomed,823819175336415232,1712,0.0,0
8173,IKnewWeWereDoomed when I let you drive,823844245958172673,1712,0.0,0
8174,IKnewWeWereDoomed the moment we got married,823814057417408512,1712,0.0,0
8175,IKnewWeWereDoomed when we both wanted the last slice of pizza,823864380412559360,1712,0.0,0
8176,IKnewWeWereDoomed we were ghosted,823845685241868289,1712,0.0,0
8177,IKnewWeWereDoomed when this didnt end it ,823855130621739008,1712,0.0,0
8178,IKnewWeWereDoomed before we even got started  my previous relationships,823824094093344768,1712,0.0,0
8179,IKnewWeWereDoomed when our eyes met and she didnt shrink in terror ,823811563320524801,1712,0.0,0
8180,IKnewWeWereDoomed when the moon turned to blood ,823824281561890817,1712,0.0,0
8181,IKnewWeWereDoomed when we saw their puppy dog eyes,823815761797976064,1712,0.0,0
8182,IKnewWeWereDoomed when we passed the back to the future future date,823831809532293120,1712,0.0,0
8183,IKnewWeWereDoomed when this became acceptable ,823839337787826177,1712,0.0,0
8184,IKnewWeWereDoomed when the doctor walked in ,823825998206607360,1712,0.0,0
8185,IKnewWeWereDoomed when the doctor said it was contagious,823850145573994501,1712,0.0,0
8186,IKnewWeWereDoomed when we sang the doom song ,823872297291247617,1712,0.0,0
8187,IKnewWeWereDoomed when the mostanticipated product at the Home,823834538933702657,1712,0.0,0
8188,IKnewWeWereDoomed when Trump won,823838797758627840,1712,1.0,14
8189,IKnewWeWereDoomed when nothing but horrible things ever happened,823826706385530880,1712,0.0,14
8190,IKnewWeWereDoomed when I stopped drinking,823857985491333121,1712,0.0,14
8191,IKnewWeWereDoomed when you brought your mother on our date,823826242457702400,1712,0.0,14
8192,ATTENTION TRUMP VOTERS   VoteTrump TrumpVoters TrumpPence16 TrumpForPresident MAGA  TrumpForPresident,796103561851666432,1713,1.0,14
8193,Yes I was lesbian but I will be voting for Donald Trump tomorrow TrumpPence16 Trump2k16 TrumpTrain TrumpForPresident,796043620864425988,1713,1.0,14
8194, You can count on it count on me voting for Trump  neverhillary Benghazi NeverForget TrumpForPresident ,796122658337394689,1713,1.0,14
8195,Today is the day Get out and vote and win back our country  TrumpPence16 TrumpForPresident,796107259935948800,1713,1.0,14
8196,Yes Im lesbian but I will be voting for trump hes the best thing for America Trump2k16 TrumpPence16 TrumpTrain TrumpForPresident,796063224852606976,1713,1.0,14
8197,ATTENTION TRUMP VOTERS   VoteTrump TrumpVoters TrumpPence16 TrumpForPresident MAGA  TrumpForPresident ,796057010068484096,1713,1.0,14
8198,TrumpPence16 ImVotingBecause I know who they are  TrumpForPresident,796109861859819520,1713,1.0,14
8199,Voting for trump tomorrow without a doubt Trump2k16 TrumpTrain TrumpPence16 TrumpForPresident,796112866847969280,1713,1.0,14
8200,Salvation Army sets up relief stations  ,871561544198443009,1714,1.0,26
8201,Aid convoy reaches Syrias Homs Al Waer   ,743772715383873536,1714,1.0,26
8202,Aid Convoys Set to Supply Besieged Areas in Syria ,699941592128290816,1714,1.0,26
8203,  aid convoys reach Kafria and Alfoaa in Idlib  and  Madaya and Alzabadani in Damascus ,780090370130608128,1714,1.0,26
8204,New aid convoy enters alMoaddamiyeh and Madaya towns ,700262937609396224,1714,1.0,26
8205,Aid delivered to Madaya and alZabadani in Damascus countryside Kefraya and alFouaa in Idleb ,780098318521163777,1714,1.0,26
8206,As Temporary Truce Takes Effect Aid Arrives in Syria ,703670606378565632,1714,1.0,26
8207,Humanitarian aid to alFoaa Kafrya and Madaya started Monday ,686478491726958592,1714,1.0,26
8208,Syria  Humanitarian aid distributed among people in Damascus countryside ,759025330501943296,1715,1.0,26
8209,Humanitarian Aid from Russia distributed to locals in alRhaibeh in Damascus Countryside ,723930552382812164,1715,1.0,26
8210,Russian food aid distributed among displaced families in Shahba city Sweida ,765895641922871297,1715,1.0,26
8211,Russia delivers aid for families of dead SAA soldiers to Qamishlo and Hasakah     ,776017928768454656,1715,1.0,26
8212,The Russian military distributing humanitarian aid to civilians in Tubnah Daraa Countryside today 01062016 ,738047062286172161,1715,1.0,26
8213,Aid packages distributed to families in two cities of Damascus Countryside ,694962059251830784,1715,1.0,26
8214,Senate Republicans show resistance to Trump suggested cuts in spending measure ,846822880893714436,1716,1.0,11
8215,McConnell says deep State Department budget cuts wont pass ,836675023679049728,1716,1.0,11
8216,Republicans running into opposition on tax overhaul  ,827691001548505092,1716,1.0,11
8217,Vetting process for Trumps VP pick expected to begin next week  politics,734042912363712513,1717,1.0,14
8218,politics Trump taps McCains VP lawyer to vet his vice president,733128736468389889,1717,1.0,14
8219,Trump taps McCains VP lawyer to vet his vice president  politics,733134911222087682,1717,1.0,14
8220,Public vetting of Kaine for Clinton VP begins  politics,748675853383397377,1718,1.0,14
8221,Clinton campaign chief Women to be on VP list  politics,722995776226361344,1718,1.0,14
8222,politics Who Could Hillary Clinton Choose as Her VP,740865123099672576,1718,1.0,14
8223,Women will be on Clintons VP list says campaign chairman  ,723305341253873664,1718,1.0,14
8224, PA is with  TrumpPence16 MAGA TrumpForPresident,796128574004662272,1719,1.0,14
8225,Trump Has 16Point Lead Over Rubio Among Florida Republicans Poll  politics,702910072574218241,1719,1.0,14
8226,RT if you also think that Trump is the most proveteran candidate Trump2016  TrumpPence16 ,767406426499067904,1719,1.0,14
8227,Donald Trump was a conspiracytheory candidate Now hes a conspiracytheory president ,838040628957175808,1720,1.0,14
8228,Gingrich spreads conspiracy theory about slain DNC staffer ,866315397078937604,1720,1.0,14
8229,Debunk myths support Donald Trump ,764570291150348288,1720,1.0,14
8230,Donald Trumps conspiracy theory diplomacy ,842829881364963329,1720,1.0,14
8231,President Trumps conspiracy theory diplomacy ,842837415882608640,1720,1.0,14
8232,Trump names Pence as running mate    ,754056021165735936,1721,1.0,14
8233,Trump Announces Pence as VP Pick  politics,753984248151805952,1721,1.0,14
8234,Trump  Pence,811863974467817472,1721,0.0,0
8235,Trump and Family Meet With Pence  politics,753259220154187776,1722,1.0,14
8236,Mike Pence gives buttoneddown version of a Donald Trump speech in Strongsville  politics,784447923325050880,1722,1.0,14
8237,Heres What Mike Pence Said at the GOP Convention  politics,755977067548725249,1722,1.0,14
8238,Vice presidential candidate Mike Pence returns to Virginia for rally ,777566441654525953,1722,1.0,14
8239,Seattle U women will meet CSU Bakersfield in WAC tournament opener  sports,707423807464538112,1723,0.0,0
8240,sports Pac12 Cal Stanford football schedules announced,738133700303409152,1723,0.0,0
8241,Stanford hosts USF in first round of NCAA womens tournament  sports,709530438834855936,1723,0.0,0
8242,Game thread Washington opens Pac12 Tournament against Stanford  sports,707583168136622085,1723,0.0,0
8243,Washington to open Pac12 Tournament against Stanford  sports,706310716416888832,1723,0.0,0
8244,sports Stanford hosts USF in first round of NCAA womens tournament,709555646710984704,1723,0.0,0
8245,Stanford loses to Washington in Pac12 tournament  sports,707729823951499265,1723,0.0,0
8246,Huskies roll past Colorado on opening day of Pac12 womens tournament at KeyArena  sports,705657352788127744,1723,0.0,0
8247,Fairview Park police still searching for escaped inmate  ,805739853967147009,1724,0.0,0
8248,Fairview Park police search for escaped inmate  ,804435992836972544,1724,0.0,0
8249,Fairview Park police locate arrest escaped inmate  ,805807813549244418,1724,0.0,0
8250,Senate president defends Baltimore County senator accused of attempting to delay trial  ,835258342243188740,1725,0.0,0
8251,Technology glitch postpones bond hearing for suspects in stabbing of bicyclist in Waverly  Baltimore,686754764617469953,1725,0.0,0
8252,Judge accuses Baltimore County senator of attempting to delay civil trial  ,834827973161283587,1725,0.0,0
8253,Judge Denies Bond for Maryland Arson Suspect  ,852668357358891008,1725,0.0,0
8254,Baltimore Motion to dismiss charter school lawsuits denied ,686623717204467712,1725,0.0,0
8255,Court issues stay on order for Porter to testify  Maryland,685522536856064000,1725,0.0,0
8256,Trial postponed for Douglass student charged in beating  Baltimore,700760009072717825,1725,0.0,0
8257,Maryland black caucus votes to oppose bill that would negate courts bail rule  ,847451966498361344,1725,0.0,0
8258,Civil rights group says Justice Department delay of Baltimore consent decree hearing r  ,824285809511694336,1725,0.0,0
8259,Baltimore Judge denies states motion for Porter testimony ,689927702053126144,1725,0.0,0
8260,Busch Maryland House will not vote on cash bail bill  ,850153191949967360,1725,0.0,0
